term,term_id,definition_text,source_provision_id,legislation_id
the 1960 Act,term-the-1960-act,“ the 1960 Act ” means the Caravan Sites and Control of Development Act 1960 ;,article-2-1,uksi/2015/596
the Act,term-the-act,“ the Act ” means the Town and Country Planning Act 1990;,article-2-1,uksi/2015/596
adjoining owner or occupier,term-adjoining-owner-or-occupier,“ adjoining owner or occupier ” means any owner or occupier of any premises or land adjoining the site;,article-2-1,uksi/2015/596
aerodrome,term-aerodrome,“ aerodrome ” means an aerodrome as defined in paragraph 1 of Schedule 1 to the Air Navigation Order 2016 which is—,article-2-1,uksi/2015/596
aerial work,term-aerial-work,"and, for the purposes of this definition, the terms  “ aerial work ”,  “ Government aerodrome ” and  “ public transport ” have the meanings given in paragraph 1 of Schedule 1 to that Order ;",article-2-1,uksi/2015/596
Government aerodrome,term-government-aerodrome,"and, for the purposes of this definition, the terms  “ aerial work ”,  “ Government aerodrome ” and  “ public transport ” have the meanings given in paragraph 1 of Schedule 1 to that Order ;",article-2-1,uksi/2015/596
public transport,term-public-transport,"and, for the purposes of this definition, the terms  “ aerial work ”,  “ Government aerodrome ” and  “ public transport ” have the meanings given in paragraph 1 of Schedule 1 to that Order ;",article-2-1,uksi/2015/596
aqueduct,term-aqueduct,“ aqueduct ” does not include an underground conduit;,article-2-1,uksi/2015/596
area of outstanding natural beauty,term-area-of-outstanding-natural-beauty,“ area of outstanding natural beauty ” means an area designated as such by an order made by Natural England under section 82 of the Countryside and Rights of Way Act 2000 (designation of areas) as confirmed by the Secretary of State;,article-2-1,uksi/2015/596
caravan,term-caravan,“ caravan ” has the same meaning as for the purposes of Part 1 of the 1960 Act (caravan sites) ;,article-2-1,uksi/2015/596
caravan site,term-caravan-site,“ caravan site ” means land on which a caravan is stationed for the purpose of human habitation and land which is used in conjunction with land on which a caravan is so stationed;,article-2-1,uksi/2015/596
classified road,term-classified-road,“ classified road ” means a highway or proposed highway which—,article-2-1,uksi/2015/596
cubic content,term-cubic-content,“ cubic content ” means the cubic content of a structure or building measured externally;,article-2-1,uksi/2015/596
electronic communication,term-electronic-communication,“ electronic communication ” has the meaning given in section 15(1) of the Electronic Communications Act 2000 ;,article-2-1,uksi/2015/596
erection,term-erection,"“ erection ”, in relation to buildings, includes extension, alteration, or re-erection;",article-2-1,uksi/2015/596
existing,term-existing,"“ existing ”, in relation to any building or any plant or machinery or any use, means (except in the definition of  “original”) existing immediately before the carrying out, in relation to that building, plant, machinery or use, of development described in this Order;",article-2-1,uksi/2015/596
floor space,term-floor-space,“ floor space ” means the total floor space in a building or buildings;,article-2-1,uksi/2015/596
industrial process,term-industrial-process,“ industrial process ” means a process for or incidental to any of the following purposes—,article-2-1,uksi/2015/596
land drainage,term-land-drainage,“ land drainage ” has the same meaning as in section 116 of the Land Drainage Act 1976 (interpretation) ;,article-2-1,uksi/2015/596
listed building,term-listed-building,“ listed building ” has the same meaning as in section 1 of the Planning (Listed Buildings and Conservation Areas) Act 1990 (listing of buildings of special architectural or historic interest) ;,article-2-1,uksi/2015/596
local advertisement,term-local-advertisement,“ local advertisement ” means publication of the notice in at least one newspaper circulating in the locality in which—,article-2-1,uksi/2015/596
machinery,term-machinery,“ machinery ” includes any structure or erection in the nature of machinery;,article-2-1,uksi/2015/596
microwave,term-microwave,"“ microwave ” means that part of the radio spectrum above 1,000 MHz;",article-2-1,uksi/2015/596
microwave antenna,term-microwave-antenna,“ microwave antenna ” means a satellite antenna or a terrestrial microwave antenna;,article-2-1,uksi/2015/596
mine,term-mine,“ mine ” means any site on which mining operations are carried out;,article-2-1,uksi/2015/596
mining operations,term-mining-operations,"“ mining operations ” means the winning and working of minerals in, on or under land, whether by surface or underground working;",article-2-1,uksi/2015/596
notifiable pipe-line,term-notifiable-pipe-line,“ notifiable pipe-line ” means a major accident hazard pipeline (as described in regulation 18 of the Pipelines Safety Regulations 1996 ) but does not include a pipeline the construction of which has been authorised under section 1 of the Pipe-lines Act 1962 ;,article-2-1,uksi/2015/596
operational Crown building,term-operational-crown-building,“ operational Crown building ” means a building which is operational Crown land;,article-2-1,uksi/2015/596
operational Crown land,term-operational-crown-land,“ operational Crown land ” means—,article-2-1,uksi/2015/596
operational purposes,term-operational-purposes,“ operational purposes ” means the purposes of carrying on the functions of the Crown or of either House of Parliament;,article-2-1,uksi/2015/596
original,term-original,“ original ” means—,article-2-1,uksi/2015/596
plant,term-plant,“ plant ” includes any structure or erection in the nature of plant;,article-2-1,uksi/2015/596
private way,term-private-way,“ private way ” means a highway not maintainable at the public expense and any other way other than a highway;,article-2-1,uksi/2015/596
Procedure Order,term-procedure-order,“ Procedure Order ” means the Town and Country Planning (Development Management Procedure) (England) Order 2015 ;,article-2-1,uksi/2015/596
proposed highway,term-proposed-highway,“ proposed highway ” has the same meaning as in section 329 of the Highways Act 1980 (further provision as to interpretation) ;,article-2-1,uksi/2015/596
public service vehicle,term-public-service-vehicle,“ public service vehicle ” means—,article-2-1,uksi/2015/596
safety hazard area,term-safety-hazard-area,“ safety hazard area ” means an area notified to the local planning authority—,article-2-1,uksi/2015/596
satellite antenna,term-satellite-antenna,"“ satellite antenna ” means apparatus designed for transmitting microwave radio energy to satellites or receiving it from them, and includes any mountings or brackets attached to such apparatus;",article-2-1,uksi/2015/596
scheduled monument,term-scheduled-monument,“ scheduled monument ” has the same meaning as in section 1(11) of the Ancient Monuments and Archaeological Areas Act 1979 (schedule of monuments) ;,article-2-1,uksi/2015/596
site display,term-site-display,"“ site display ” means the posting of the notice by firmly attaching it to some object, sited and displayed in such a way as to be easily visible and legible by members of the public;",article-2-1,uksi/2015/596
site of archaeological interest,term-site-of-archaeological-interest,“ site of archaeological interest ” means land which—,article-2-1,uksi/2015/596
site of special scientific interest,term-site-of-special-scientific-interest,"“ site of special scientific interest ” means land to which section 28(1) of the Wildlife and Countryside Act 1981 (sites of special scientific interest, notification of additional land and enlargement of SSSI) applies;",article-2-1,uksi/2015/596
statutory undertaker,term-statutory-undertaker,"“ statutory undertaker ” includes, in addition to any person mentioned in section 262(1) of the Act (meaning of statutory undertakers) —",article-2-1,uksi/2015/596
terrestrial microwave antenna,term-terrestrial-microwave-antenna,“ terrestrial microwave antenna ” means apparatus designed for transmitting or receiving terrestrial microwave radio energy between two fixed points;,article-2-1,uksi/2015/596
trunk road,term-trunk-road,"“ trunk road ” means a highway or proposed highway which is a trunk road by virtue of section 10(1) or 19 of the Highways Act 1980 (general provision as to trunk roads, and certain special roads and other highways to become trunk roads) or any other enactment or any instrument made under any enactment;",article-2-1,uksi/2015/596
the Use Classes Order,term-the-use-classes-order,“ the Use Classes Order ” means the Town and Country Planning (Use Classes) Order 1987 ; and,article-2-1,uksi/2015/596
World Heritage Site,term-world-heritage-site,“ World Heritage Site ” means a property appearing on the World Heritage List kept under article 11(2) of the UNESCO Convention for the Protection of the World Cultural and Natural Heritage adopted at Paris on 16th November 1972 .,article-2-1,uksi/2015/596
ground level,term-ground-level,"Unless the context otherwise requires, any reference in this Order to the height of a building or of plant or machinery is to be construed as a reference to its height when measured from ground level; and for the purposes of this paragraph  “ ground level ” means the level of the surface of the ground immediately adjacent to the building or plant or machinery in question or, where the level of the surface of the ground on which it is situated or is to be situated is not uniform, the level of the highest part of the surface of the ground adjacent to it.",article-2-2,uksi/2015/596
the recipient,term-the-recipient,"Paragraphs (7) to (11) apply where an electronic communication is used by a person for the purpose of fulfilling any requirement in this Order or in any Schedule to this Order to give or send any statement, notice or other document to any other person (“ the recipient ”).",article-2-6,uksi/2015/596
legible in all material respects,term-legible-in-all-material-respects,"In paragraph (7),  “ legible in all material respects ” means that the information contained in the notice or document is available to the recipient to no lesser extent than it would be if sent or given by means of a document in printed form.",article-2-8,uksi/2015/596
building,term-building,"Except as provided in Classes B and C of Part 11, Schedule 2 does not permit any development which requires or involves the demolition of a building, but in this paragraph  “ building ” does not include part of a building.",article-3-9,uksi/2015/596
the EIA Regulations,term-the-eia-regulations,"Subject to paragraph (12), Schedule 1 development or Schedule 2 development within the meaning of the Town and Country Planning (Environmental Impact Assessment) Regulations 2017 (“ the EIA Regulations ”) is not permitted by this Order unless—",article-3-10,uksi/2015/596
local planning authority,term-local-planning-authority,“ local planning authority ” means the local planning authority whose function it would be to determine an application for planning permission for the development to which the direction relates or is proposed to relate; and,article-4-5,uksi/2015/596
prior approval date,term-prior-approval-date,“ prior approval date ” means the date on which—,article-4-5,uksi/2015/596
the Amending Order,term-the-amending-order,"In this article,  “ the Amending Order ” means the Town and Country Planning (General Permitted Development) (Amendment) (England) Order 2015 .",article-8-4,uksi/2015/596
resulting roof space,term-resulting-roof-space,"For the purposes of Class B,  “ resulting roof space ” means the roof space as enlarged, taking into account any enlargement to the original roof space, whether permitted by this Class or not.",schedule-2-part-1-crossheading-class-b-additions-etc-to-the-roof-of-a-dwellinghouse_paragraph-B.3,uksi/2015/596
purpose incidental to the enjoyment of the dwellinghouse as such,term-purpose-incidental-to-the-enjoyment-of-the-dwellinghouse-as-such,"For the purposes of Class E,  “ purpose incidental to the enjoyment of the dwellinghouse as such ” includes the keeping of poultry, bees, pet animals, birds or other livestock for the domestic needs or personal enjoyment of the occupants of the dwellinghouse.",schedule-2-part-1-crossheading-class-e-buildings-etc-incidental-to-the-enjoyment-of-a-dwellinghouse_paragraph-E.4,uksi/2015/596
highway,term-highway,“ highway ” includes an unadopted street or a private way;,schedule-2-part-1-crossheading-class-h-microwave-antenna-on-a-dwellinghouse_paragraph-I,uksi/2015/596
raised,term-raised,“ raised ” in relation to a platform means a platform with a height greater than 0.3 metres; and,schedule-2-part-1-crossheading-class-h-microwave-antenna-on-a-dwellinghouse_paragraph-I,uksi/2015/596
terrace house,term-terrace-house,"“ terrace house ” except in Class AA (enlargement of a dwellinghouse by construction of additional storeys), means a dwellinghouse situated in a row of 3 or more dwellinghouses used or designed for use as single dwellings, where—",schedule-2-part-1-crossheading-class-h-microwave-antenna-on-a-dwellinghouse_paragraph-I,uksi/2015/596
unadopted street,term-unadopted-street,“ unadopted street ” means a street not being a highway maintainable at the public expense within the meaning of the Highways Act 1980 .,schedule-2-part-1-crossheading-class-h-microwave-antenna-on-a-dwellinghouse_paragraph-I,uksi/2015/596
school,term-school,"For the purposes of Class A,  “ school ” includes—",schedule-2-part-2-crossheading-class-a-gates-fences-walls-etc_paragraph-A.2,uksi/2015/596
painting,term-painting,"In Class C,  “ painting ” includes any application of colour.",schedule-2-part-2-crossheading-class-c-exterior-painting_paragraph-C.2,uksi/2015/596
ground level,term-ground-level,"“ ground level ” means the level of the surface of the ground immediately adjacent to the building or, where the level of the surface of the ground is not uniform, the level of the highest part of the surface of the ground adjacent to it.",schedule-2-part-2-crossheading-class-f-closed-circuit-television-cameras_paragraph-F.3,uksi/2015/596
footprint,,"For the purposes of Class G, “ footprint ”, in relation to a building or a moveable structure, means the total area of ground covered by the building or moveable structure.",schedule-2-paragraph-G.2,uksi/2015/596
care,term-care,"For the purposes of Class G,  “ care ” means personal care for people in need of such care by reason of old age, disablement, past or present dependence on alcohol or drugs or past or present mental disorder.",schedule-2-part-3-crossheading-class-g-retail-or-betting-office-or-pay-day-loan-shop-to-mixed-use_paragraph-G.2,uksi/2015/596
general industrial use,term-general-industrial-use,“ general industrial use ” means a use falling within Class B2 (general industrial) of the Schedule to the Use Classes Order;,schedule-2-part-3-crossheading-class-p-storage-or-distribution-centre-to-dwellinghouses_paragraph-P.3,uksi/2015/596
industrial services,term-industrial-services,“ industrial services ” means services provided from premises with a light industrial use or general industrial use;,schedule-2-part-3-crossheading-class-p-storage-or-distribution-centre-to-dwellinghouses_paragraph-P.3,uksi/2015/596
light industrial use,term-light-industrial-use,“ light industrial use ” means a use falling within Class B1(c) (light industrial) of the Schedule to the Use Classes Order;,schedule-2-part-3-crossheading-class-p-storage-or-distribution-centre-to-dwellinghouses_paragraph-P.3,uksi/2015/596
storage or distribution centre use,term-storage-or-distribution-centre-use,“ storage or distribution centre use ” means a use falling within Class B8 (storage or distribution) of the Schedule to the Use Classes Order; and,schedule-2-part-3-crossheading-class-p-storage-or-distribution-centre-to-dwellinghouses_paragraph-P.3,uksi/2015/596
storage or distribution services,term-storage-or-distribution-services,“ storage or distribution services ” means services provided from premises with a storage or distribution centre use.,schedule-2-part-3-crossheading-class-p-storage-or-distribution-centre-to-dwellinghouses_paragraph-P.3,uksi/2015/596
curtilage,,"For the purposes of Class Q, “ curtilage ” means the lesser of—",schedule-2-paragraph-Q3-1,uksi/2015/596
the original limits of an established agricultural unit,,"For the purposes of Class Q.1(d), “ the original limits of an established agricultural unit ” means—",schedule-2-paragraph-Q3-2,uksi/2015/596
curtilage,term-curtilage,“ curtilage ” has the meaning given in paragraph X (interpretation) of this Part;,schedule-2-paragraph-R-c-i,uksi/2015/596
associated operational development,term-associated-operational-development,"For the purposes of sub-paragraph (3),  “ associated operational development ” means building or other operations in relation to the same building or land which are reasonably necessary to use the building or land for the use proposed under Class R.",schedule-2-part-3-crossheading-class-r-agricultural-buildings-to-a-flexible-commercial-use_paragraph-R.3-4,uksi/2015/596
flexible use,term-flexible-use,"For the purposes of Class R,  “ flexible use ” means use of any building or land for a use falling within the list of uses set out in Class R and change of use (in accordance with Class R) between any use in that list.",schedule-2-part-3-crossheading-class-r-agricultural-buildings-to-a-flexible-commercial-use_paragraph-R.4,uksi/2015/596
associated operational development,term-associated-operational-development,"For the purposes of sub-paragraph (3),  “ associated operational development ” means building or other operations in relation to the same building or land which are reasonably necessary to use the building or land for the use proposed under Class S.",schedule-2-part-3-crossheading-class-s-agricultural-buildings-to-statefunded-school-or-registered-nursery_paragraph-S.2-4,uksi/2015/596
associated operational development,term-associated-operational-development,"For the purposes of sub-paragraph (3),  “ associated operational development ” means building or other operations in relation to the same building or land which are reasonably necessary to use the building or land for the use proposed under Class T.",schedule-2-part-3-crossheading-class-t-business-hotels-etc-to-statefunded-schools-or-registered-nursery_paragraph-T.2-4,uksi/2015/596
agricultural building,term-agricultural-building,“ agricultural building ” means a building (excluding a dwellinghouse) used for agriculture and which is so used for the purposes of a trade or business; and  “ agricultural use ” refers to such uses;,schedule-2-part-3-crossheading-class-v-changes-of-use-permitted-under-a-permission-granted-on-an-application_paragraph-X,uksi/2015/596
agricultural use,term-agricultural-use,“ agricultural building ” means a building (excluding a dwellinghouse) used for agriculture and which is so used for the purposes of a trade or business; and  “ agricultural use ” refers to such uses;,schedule-2-part-3-crossheading-class-v-changes-of-use-permitted-under-a-permission-granted-on-an-application_paragraph-X,uksi/2015/596
agricultural tenancy,term-agricultural-tenancy,“ agricultural tenancy ” means a tenancy under—,schedule-2-part-3-crossheading-class-v-changes-of-use-permitted-under-a-permission-granted-on-an-application_paragraph-X,uksi/2015/596
curtilage,term-curtilage,"“ curtilage ” means, for the purposes of Class ... R or S only—",schedule-2-part-3-crossheading-class-v-changes-of-use-permitted-under-a-permission-granted-on-an-application_paragraph-X,uksi/2015/596
established agricultural unit,term-established-agricultural-unit,“ established agricultural unit ” means agricultural land occupied as a unit for the purposes of agriculture—,schedule-2-part-3-crossheading-class-v-changes-of-use-permitted-under-a-permission-granted-on-an-application_paragraph-X,uksi/2015/596
pay day loan shop,term-pay-day-loan-shop,“ pay day loan shop ” has the meaning given in the Use Classes Order ;,schedule-2-part-3-crossheading-class-v-changes-of-use-permitted-under-a-permission-granted-on-an-application_paragraph-X,uksi/2015/596
prior approval date,term-prior-approval-date,“ prior approval date ” means the date on which—,schedule-2-part-3-crossheading-class-v-changes-of-use-permitted-under-a-permission-granted-on-an-application_paragraph-X,uksi/2015/596
registered nursery,term-registered-nursery,“ registered nursery ” means non-domestic premises in respect of which a person is registered under Part 3 of the Childcare Act 2006 to provide early years provision;,schedule-2-part-3-crossheading-class-v-changes-of-use-permitted-under-a-permission-granted-on-an-application_paragraph-X,uksi/2015/596
site,term-site,“ site ” means the building and any land within its curtilage;,schedule-2-part-3-crossheading-class-v-changes-of-use-permitted-under-a-permission-granted-on-an-application_paragraph-X,uksi/2015/596
state-funded school,term-state-funded-school,"“ state-funded school ” means a school funded wholly or mainly from public funds, including—",schedule-2-part-3-crossheading-class-v-changes-of-use-permitted-under-a-permission-granted-on-an-application_paragraph-X,uksi/2015/596
sui generis use,term-sui-generis-use,“ sui generis use ” means a use for which no class is specified in Schedule 1 or 2 to the Use Classes Order.,schedule-2-part-3-crossheading-class-v-changes-of-use-permitted-under-a-permission-granted-on-an-application_paragraph-X,uksi/2015/596
footprint,,"“ footprint ”, in relation to a building or a moveable structure, means the total area of ground covered by the building or moveable structure;",schedule-2-paragraph-BB.4,uksi/2015/596
historic visitor attraction,,"“ historic visitor attraction ” means a listed building accessible by members of the public (whether or not for an entry fee) for the purposes of promoting their enjoyment, and advancing their knowledge, of the building;",schedule-2-paragraph-BB.4,uksi/2015/596
original condition,,"“ original condition ”, in relation to land on which a moveable structure is provided, means the condition of the land before the moveable structure was provided;",schedule-2-paragraph-BB.4,uksi/2015/596
relevant period,,“ relevant period ” means the period of 12 months beginning with the day on which one of the events described in paragraph BB.3(10) occurs.,schedule-2-paragraph-BB.4,uksi/2015/596
academic year,term-academic-year,“ academic year ” means any period beginning with 1st August and ending with the next 31st July;,schedule-2-part-4-crossheading-class-c-use-as-a-statefunded-school-for-a-single-academic-year_paragraph-C.3,uksi/2015/596
relevant Minister,term-relevant-minister,“ relevant Minister ” means the Secretary of State with policy responsibility for schools;,schedule-2-part-4-crossheading-class-c-use-as-a-statefunded-school-for-a-single-academic-year_paragraph-C.3,uksi/2015/596
state-funded school,term-state-funded-school,"“ state-funded school ” means a school funded wholly or mainly from public funds, including—",schedule-2-part-4-crossheading-class-c-use-as-a-statefunded-school-for-a-single-academic-year_paragraph-C.3,uksi/2015/596
published admission number,,“ published admission number ” has the meaning given in paragraph M.3 of Part 7 of this Schedule;,schedule-2-paragraph-CB.3,uksi/2015/596
RAAC,,“ RAAC ” means reinforced autoclaved aerated concrete;,schedule-2-paragraph-CB.3,uksi/2015/596
RAAC-affected building,,"“ RAAC-affected building ” means a building on school land which has been vacated, in whole or in part, pursuant to a decision by the school, in discharge of its health and safety obligations, that the building should be vacated due to the presence of RAAC;",schedule-2-paragraph-CB.3,uksi/2015/596
relevant time,,“ relevant time ” means—,schedule-2-paragraph-CB.3,uksi/2015/596
school,,“ school ” does not include buildings or land provided at any time under Class C or CA;,schedule-2-paragraph-CB.3,uksi/2015/596
school land,,“ school land ” means land available for use by a school for a purpose falling within Class F.1(a) (provision of education) of Schedule 2 to the Use Classes Order.,schedule-2-paragraph-CB.3,uksi/2015/596
flexible use,term-flexible-use,“ flexible use ” means use of any building or land for a use falling within the list of uses set out in Class D(b) and change of use (in accordance with Class D) between any use in that list.,schedule-2-part-4-crossheading-class-d-shops-financial-cafes-takeaways-pubs-etc-to-temporary-flexible-use_paragraph-D.3,uksi/2015/596
