term,term_id,definition_text,source_provision_id,legislation_id
the 2023 Act,,Development consisting of a change of use of a building which is a qualifying high-street premises within the meaning of section 192(2) of the Levelling-up and Regeneration Act 2023 (“ the 2023 Act ”) and any land within the curtilage of that building to a suitable high-street use (as defined by section 192(4) of the 2023 Act) for the duration of a tenancy granted following a rental auction of the premises held under Part 10 of the 2023 Act.,schedule-2-paragraph-DB,uksi/2015/596
broadcast or transmission,term-broadcast-or-transmission,“ broadcast or transmission ” means—,schedule-2-part-4-crossheading-class-e-temporary-use-of-buildings-or-land-for-filmmaking-purposes_paragraph-E.4,uksi/2015/596
commercial film-making,term-commercial-film-making,“ commercial film-making ” means filming for broadcast or transmission but does not include the filming of persons paying to visit the site to participate in any leisure activity on that site including—,schedule-2-part-4-crossheading-class-e-temporary-use-of-buildings-or-land-for-filmmaking-purposes_paragraph-E.4,uksi/2015/596
filming period,term-filming-period,"“ filming period ” means a period, not exceeding 12 months in total, during which the land or building is used for commercial film-making (including activities preparatory to, or otherwise related to, that film-making) under Class E; and",schedule-2-part-4-crossheading-class-e-temporary-use-of-buildings-or-land-for-filmmaking-purposes_paragraph-E.4,uksi/2015/596
television programme provider,term-television-programme-provider,“ television programme provider ” has the meaning given in section 99(2) of the Broadcasting Act 1996 .,schedule-2-part-4-crossheading-class-e-temporary-use-of-buildings-or-land-for-filmmaking-purposes_paragraph-E.4,uksi/2015/596
site,term-site,“ site ” means the building and any land within its curtilage; and,schedule-2-part-4-crossheading-class-e-temporary-use-of-buildings-or-land-for-filmmaking-purposes_paragraph-F,uksi/2015/596
war game,term-war-game,"“ war game ” means an enacted, mock or imaginary battle conducted with weapons which are designed not to injure (including smoke bombs, or guns or grenades which fire or spray paint or are otherwise used to mark other participants), but excludes military activities or training exercises organised by or with the authority of the Secretary of State for Defence.",schedule-2-part-4-crossheading-class-e-temporary-use-of-buildings-or-land-for-filmmaking-purposes_paragraph-F,uksi/2015/596
recreational organisation,term-recreational-organisation,"For the purposes of Class C,  “ recreational organisation ” means an organisation holding a certificate of exemption under section 269 of the Public Health Act 1936 (power of local authority to control use of moveable dwellings) .",schedule-2-part-5-crossheading-class-c-use-of-land-by-members-of-certain-recreational-organisations_paragraph-C.2,uksi/2015/596
agricultural land,term-agricultural-land,"“ agricultural land ” means land which, before development permitted by this Part is carried out, is land in use for agriculture and which is so used for the purposes of a trade or business, and excludes any dwellinghouse or garden;",schedule-2-part-6-crossheading-class-c-mineral-working-for-agricultural-purposes_paragraph-D.1-1,uksi/2015/596
agricultural unit,term-agricultural-unit,"“ agricultural unit ” means agricultural land which is occupied as a unit for the purposes of agriculture, including—",schedule-2-part-6-crossheading-class-c-mineral-working-for-agricultural-purposes_paragraph-D.1-1,uksi/2015/596
building,term-building,“ building ” does not include anything resulting from engineering operations;,schedule-2-part-6-crossheading-class-c-mineral-working-for-agricultural-purposes_paragraph-D.1-1,uksi/2015/596
fish farming,term-fish-farming,"“ fish farming ” means the breeding, rearing or keeping of fish or shellfish (which includes any kind of crustacean and mollusc);",schedule-2-part-6-crossheading-class-c-mineral-working-for-agricultural-purposes_paragraph-D.1-1,uksi/2015/596
livestock,term-livestock,“ livestock ” includes fish or shellfish which are farmed;,schedule-2-part-6-crossheading-class-c-mineral-working-for-agricultural-purposes_paragraph-D.1-1,uksi/2015/596
protected building,term-protected-building,"“ protected building ” means any permanent building which is normally occupied by people or would be so occupied, if it were in use for purposes for which it is designed; but does not include—",schedule-2-part-6-crossheading-class-c-mineral-working-for-agricultural-purposes_paragraph-D.1-1,uksi/2015/596
significant alteration,term-significant-alteration,"“significant extension” or  “ significant alteration ” means any extension or alteration, as the case may be, of the building where the cubic content of the original building would be exceeded by more than 10% or the height of the building as extended or altered would exceed the height of the original building;",schedule-2-part-6-crossheading-class-c-mineral-working-for-agricultural-purposes_paragraph-D.1-1,uksi/2015/596
site notice,term-site-notice,“ site notice ” means a notice containing—,schedule-2-part-6-crossheading-class-c-mineral-working-for-agricultural-purposes_paragraph-D.1-1,uksi/2015/596
slurry,term-slurry,“ slurry ” means animal faeces and urine (whether or not water has been added for handling); and,schedule-2-part-6-crossheading-class-c-mineral-working-for-agricultural-purposes_paragraph-D.1-1,uksi/2015/596
tank,term-tank,“ tank ” includes any cage and any other structure for use in fish farming.,schedule-2-part-6-crossheading-class-c-mineral-working-for-agricultural-purposes_paragraph-D.1-1,uksi/2015/596
the purposes of agriculture,term-the-purposes-of-agriculture,"In Class C,  “ the purposes of agriculture ” includes fertilising land used for the purposes of agriculture and the maintenance, improvement or alteration of any buildings, structures or works occupied or used for such purposes on land so used.",schedule-2-part-6-crossheading-class-c-mineral-working-for-agricultural-purposes_paragraph-D.1-6,uksi/2015/596
reasonably necessary for the purposes of agriculture,term-reasonably-necessary-for-the-purposes-of-agriculture,"In Class A(a),  “ reasonably necessary for the purposes of agriculture ” includes, in relation to the erection, extension or alteration of a building, for housing a biomass boiler or an anaerobic digestion system; for storage of fuel for or waste from that boiler or system; or for housing a hydro-turbine.",schedule-2-part-6-crossheading-class-c-mineral-working-for-agricultural-purposes_paragraph-D.1-7,uksi/2015/596
reasonably necessary for the purposes of agriculture,term-reasonably-necessary-for-the-purposes-of-agriculture,"In Class B(a),  “ reasonably necessary for the purposes of agriculture ” includes, in relation to the extension or alteration of an agricultural building, for housing a biomass boiler or an anaerobic digestion system; for storage of fuel for or waste from that boiler or system; or for housing a hydro-turbine.",schedule-2-part-6-crossheading-class-c-mineral-working-for-agricultural-purposes_paragraph-D.1-8,uksi/2015/596
significant alteration,term-significant-alteration,"“significant extension” or  “ significant alteration ” means any extension or alteration, as the case may be, of the building where the cubic content of the original building would be exceeded by more than 10% or the height of the building as extended or altered would exceed the height of the original building; and",schedule-2-part-6-crossheading-class-e-forestry-developments_paragraph-E.3-1,uksi/2015/596
site notice,term-site-notice,“ site notice ” means a notice containing—,schedule-2-part-6-crossheading-class-e-forestry-developments_paragraph-E.3-1,uksi/2015/596
raised platform,term-raised-platform,"“ raised platform ”  means a platform with a height greater than 0.3 metres, and",schedule-2-part-7-crossheading-class-a-extensions-etc-of-shops-or-financial-or-professional-premises_paragraph-A.3,uksi/2015/596
"commercial, business or service premises",term-shop-or-financial-or-professional-services-establishment,"“ commercial, business or service premises ” means a building, or part of a building, used for any purpose within Class E (commercial, business and service) of Schedule 2 to the Use Classes Order and includes buildings with other uses in other parts as long as the other uses are not within the parts being altered or extended;",schedule-2-part-7-crossheading-class-a-extensions-etc-of-shops-or-financial-or-professional-premises_paragraph-A.3,uksi/2015/596
shop,term-shop,“ shop ” means a building used for any purpose within Class E(a) (display or retail sale of goods other than hot food) of Schedule 2 to the Use Classes Order; and,schedule-2-part-7-crossheading-class-b-construction-of-shop-trolley-stores_paragraph-B.3,uksi/2015/596
trolley store,term-trolley-store,“ trolley store ” means a building or enclosure designed to be used for the storage of shopping trolleys.,schedule-2-part-7-crossheading-class-b-construction-of-shop-trolley-stores_paragraph-B.3,uksi/2015/596
collection facility,term-collection-facility,“ collection facility ” means a building or structure designed to be used by visiting members of the public for the collection of any goods and for the storage of goods awaiting such collection; and,schedule-2-part-7-crossheading-class-c-click-and-collect-facilities_paragraph-C.3,uksi/2015/596
shop,term-shop,“ shop ” means a building used for any purpose within Class E(a) (display or retail sale of goods other than hot food) of Schedule 2 to the Use Classes Order.,schedule-2-part-7-crossheading-class-c-click-and-collect-facilities_paragraph-C.3,uksi/2015/596
goods vehicle,term-goods-vehicle,“ goods vehicle ” has the meaning given in section 192 of the Road Traffic Act 1988 ;,schedule-2-part-7-crossheading-class-d-modification-of-shop-loading-bays_paragraph-D.3,uksi/2015/596
loading bay,term-loading-bay,"“ loading bay ” means any facility, including vehicle ramps, for the loading or unloading of goods vehicles; and",schedule-2-part-7-crossheading-class-d-modification-of-shop-loading-bays_paragraph-D.3,uksi/2015/596
shop,term-shop,“ shop ” means a building used for any purpose within Class E(a) (display or retail sale of goods other than hot food) of Schedule 2 to the Use Classes Order.,schedule-2-part-7-crossheading-class-d-modification-of-shop-loading-bays_paragraph-D.3,uksi/2015/596
dangerous substance,term-dangerous-substance,“ dangerous substance ” has the meaning given in regulation 2 of the Control of Major Accident Hazards Regulations 1999;,schedule-2-part-7-crossheading-class-h-extensions-etc-of-industrial-and-warehouse_paragraph-H.4,uksi/2015/596
employee facilities,term-employee-facilities,"“ employee facilities ” means social, care or recreational facilities provided for employees of the undertaking, including crèche facilities provided for the children of such employees; and",schedule-2-part-7-crossheading-class-h-extensions-etc-of-industrial-and-warehouse_paragraph-H.4,uksi/2015/596
original building,term-original-building,“ original building ” does not include any building erected at any time under Class H.,schedule-2-part-7-crossheading-class-h-extensions-etc-of-industrial-and-warehouse_paragraph-H.4,uksi/2015/596
industrial land,term-industrial-land,"For the purposes of Class I,  “ industrial land ” means land used for the carrying out of an industrial process, including land used for the purposes of an industrial undertaking as a dock, harbour or quay but does not include land in or adjacent to and occupied together with a mine.",schedule-2-part-7-crossheading-class-i-developments-relating-to-an-industrial-process_paragraph-I.2,uksi/2015/596
waste management facility,term-waste-management-facility,“ waste management facility ” means premises and associated land used for the purposes of any waste operation for which an environmental permit is required under Part 2 of the Environmental Permitting (England and Wales) Regulations 2016 or which is an exempt facility under those Regulations; and,schedule-2-part-7-crossheading-class-l-development-at-waste-management-facilities_paragraph-L.3,uksi/2015/596
waste operation,term-waste-operation,“ waste operation ” has the meaning given in the Environmental Permitting (England and Wales) Regulations 2016 .,schedule-2-part-7-crossheading-class-l-development-at-waste-management-facilities_paragraph-L.3,uksi/2015/596
closed prison,,“ closed prison ” means a prison used for the confinement of prisoners in closed conditions located on a site with a closed perimeter;,schedule-2-part-7-crossheading-class-m-extensions-etc-for-schools-colleges-universities-and-hospitals_paragraph-M.3,uksi/2015/596
open prison,,“ open prison ” means a prison used for the confinement of prisoners in open conditions located on a site without a closed perimeter;,schedule-2-part-7-crossheading-class-m-extensions-etc-for-schools-colleges-universities-and-hospitals_paragraph-M.3,uksi/2015/596
relevant date,,“ relevant date ” means 21st December 2023 in the case of the development of an open prison building and 21st April 2021 in the case of all other development;,schedule-2-part-7-crossheading-class-m-extensions-etc-for-schools-colleges-universities-and-hospitals_paragraph-M.3,uksi/2015/596
school,term-school,“ school ” does not include a building which changed use by virtue of Class S of Part 3 of this Schedule (changes of use) or which was erected by virtue of Class CA of Part 4 of this Schedule (temporary buildings and uses) ; and,schedule-2-part-7-crossheading-class-m-extensions-etc-for-schools-colleges-universities-and-hospitals_paragraph-M.3,uksi/2015/596
prison,,For the purposes of Class MA “ prison ” has the same meaning as in Class M of this Part.,schedule-2-part-7-crossheading-class-ma-alteration-etc-of-prison-fences_paragraph-MA.2,uksi/2015/596
industrial building,term-industrial-building,"“ industrial building ” means a building used for the carrying out of an industrial process and includes a building used for the carrying out of such a process on land used as a dock, harbour or quay for the purposes of an industrial undertaking and land used for research and development of products or processes, but does not include a building on land in or adjacent to and occupied together with a mine;",schedule-2-part-7-crossheading-class-n-hard-surfaces-for-schools-colleges-universities-or-hospitals_paragraph-O,uksi/2015/596
office building,term-office-building,“ office building ” means a building used for any purpose within Class E(g)(i) of Schedule 2 to the Use Classes Order (offices);,schedule-2-part-7-crossheading-class-n-hard-surfaces-for-schools-colleges-universities-or-hospitals_paragraph-O,uksi/2015/596
warehouse,term-warehouse,“ warehouse ” means a building used for any purpose within Class B8 (storage or distribution) of Schedule 1 to the Use Classes Order but does not include a building on land in or adjacent to and occupied together with a mine.,schedule-2-part-7-crossheading-class-n-hard-surfaces-for-schools-colleges-universities-or-hospitals_paragraph-O,uksi/2015/596
air traffic services,term-air-traffic-services,“ air traffic services ” has the same meaning as in section 98 of the Transport Act 2000 (air traffic services) ;,schedule-2-part-8-crossheading-class-n-use-of-airport-buildings-managed-by-relevant-airport-operators_paragraph-O,uksi/2015/596
air traffic services licence holder,term-air-traffic-services-licence-holder,“ air traffic services licence holder ” means a person who holds a licence under Chapter 1 of Part 1 of the Transport Act 2000 ;,schedule-2-part-8-crossheading-class-n-use-of-airport-buildings-managed-by-relevant-airport-operators_paragraph-O,uksi/2015/596
air transport services,term-air-transport-services,“ air transport services ” has the same meaning as in section 82 of the Airports Act 1986 ;,schedule-2-part-8-crossheading-class-n-use-of-airport-buildings-managed-by-relevant-airport-operators_paragraph-O,uksi/2015/596
operational building,term-operational-building,"“ operational building ” means , for the purposes of Class F, a building, other than a hotel, required in connection with the movement or maintenance of aircraft, or with the embarking, disembarking, loading, discharge or transport of passengers, livestock or goods at a relevant airport;",schedule-2-part-8-crossheading-class-n-use-of-airport-buildings-managed-by-relevant-airport-operators_paragraph-O,uksi/2015/596
relevant airport,term-relevant-airport,“ relevant airport ” means an airport to which Part 5 of the Airports Act 1986 (status of certain airport operators as statutory undertakers etc.) applies;,schedule-2-part-8-crossheading-class-n-use-of-airport-buildings-managed-by-relevant-airport-operators_paragraph-O,uksi/2015/596
relevant airport operator,term-relevant-airport-operator,“ relevant airport operator ” means a relevant airport operator within the meaning of section 57A of the Airports Act 1986 (scope of Part 5); and,schedule-2-part-8-crossheading-class-n-use-of-airport-buildings-managed-by-relevant-airport-operators_paragraph-O,uksi/2015/596
transport legislation,term-transport-legislation,“ transport legislation ” means section 14(1)(d) of the Transport Act 1962 (supplemental provisions relating to the Boards' powers) or section 10(1)(x) of the Transport Act 1968 (general powers of Passenger Transport Executive) .,schedule-2-part-8-crossheading-class-n-use-of-airport-buildings-managed-by-relevant-airport-operators_paragraph-O,uksi/2015/596
strategic highways company,term-strategic-highways-company,"For the purposes of Class B,  “ strategic highways company ” means a company for the time being appointed under Part 1 of the Infrastructure Act 2015 .",schedule-2-part-9-crossheading-class-b-development-by-the-secretary-of-state-or-a-strategic-highways-company-under-the-highways-act-1980_paragraph-B.1,uksi/2015/596
transport legislation,term-transport-legislation,"For the purposes of Class C,  “ transport legislation ” means section 14(1)(d) of the Transport Act 1962 (supplemental provisions relating to the Boards' powers) or section 10(1)(x) of the Transport Act 1968 (general powers of Passenger Transport Executive) .",schedule-2-part-9-crossheading-class-c-tramway-or-road-transport-undertakings_paragraph-C.2,uksi/2015/596
facilities for the collection of tolls,term-facilities-for-the-collection-of-tolls,"“ facilities for the collection of tolls ” means such buildings, structures, or other facilities as are reasonably required for the purpose of or in connection with the collection of tolls in pursuance of a toll order;",schedule-2-part-9-crossheading-class-d-toll-road-facilities_paragraph-D.3,uksi/2015/596
ground level,term-ground-level,"“ ground level ” means the level of the surface of the ground immediately adjacent to the building or group of buildings in question or, where the level of the surface of the ground on which it is situated or is to be situated is not uniform, the level of the highest part of the surface of the ground adjacent to it;",schedule-2-part-9-crossheading-class-d-toll-road-facilities_paragraph-D.3,uksi/2015/596
rooftop structure,term-rooftop-structure,"“ rooftop structure ” means any apparatus or structure which is reasonably required to be located on and attached to the roof, being an apparatus or structure which is—",schedule-2-part-9-crossheading-class-d-toll-road-facilities_paragraph-D.3,uksi/2015/596
toll,term-toll,“ toll ” means a toll which may be charged pursuant to a toll order;,schedule-2-part-9-crossheading-class-d-toll-road-facilities_paragraph-D.3,uksi/2015/596
toll collection area,term-toll-collection-area,"“ toll collection area ” means an area of land where tolls are collected in pursuance of a toll order, and includes any facilities for the collection of tolls;",schedule-2-part-9-crossheading-class-d-toll-road-facilities_paragraph-D.3,uksi/2015/596
toll collection booth,term-toll-collection-booth,“ toll collection booth ” means any building or structure designed or adapted for the purpose of collecting tolls in pursuance of a toll order;,schedule-2-part-9-crossheading-class-d-toll-road-facilities_paragraph-D.3,uksi/2015/596
toll order,term-toll-order,“ toll order ” has the same meaning as in Part 1 of the New Roads and Street Works Act 1991 (new roads in England and Wales) ; and,schedule-2-part-9-crossheading-class-d-toll-road-facilities_paragraph-D.3,uksi/2015/596
toll road,term-toll-road,“ toll road ” means a road which is the subject of a toll order.,schedule-2-part-9-crossheading-class-d-toll-road-facilities_paragraph-D.3,uksi/2015/596
unadopted street,term-unadopted-street,"For the purposes of Class E,  “ unadopted street ” means a street not being a highway maintainable at the public expense within the meaning of the Highways Act 1980 .",schedule-2-part-9-crossheading-class-e-repairs-to-unadopted-streets-and-private-ways_paragraph-E.1,uksi/2015/596
building or monument,term-building-or-monument,"For the purposes of Class A,  “ building or monument ” means any building or monument in the guardianship of Historic England or owned, controlled or managed by it.",schedule-2-part-11-crossheading-class-a-development-by-historic-england_paragraph-A.3,uksi/2015/596
relevant demolition,term-relevant-demolition,the demolition is  “ relevant demolition ” for the purposes of section 196D of the Act (demolition of an unlisted etc building in a conservation area) ; ...,schedule-2-part-11-crossheading-class-b-demolition-of-buildings_paragraph-B-bn13,uksi/2015/596
excluded demolition,term-excluded-demolition,“ excluded demolition ” means demolition—,schedule-2-part-11-crossheading-class-b-demolition-of-buildings_paragraph-B.3,uksi/2015/596
relevant obligation,term-relevant-obligation,“ relevant obligation ” means—,schedule-2-part-11-crossheading-class-b-demolition-of-buildings_paragraph-B.3,uksi/2015/596
site notice,term-site-notice,“ site notice ” means a notice containing—,schedule-2-part-11-crossheading-class-b-demolition-of-buildings_paragraph-B.3,uksi/2015/596
relevant demolition,term-relevant-demolition,Development is not permitted by Class C if the demolition is  “ relevant demolition ” for the purposes of section 196D of the Act (demolition of an unlisted etc building in a conservation area) .,schedule-2-part-11-crossheading-class-c-demolition-of-gates-fences-walls-etc_paragraph-C.1,uksi/2015/596
urban development corporation,term-urban-development-corporation,"For the purposes of Class A,  “ urban development corporation ” has the same meaning as in Part 16 of the Local Government, Planning and Land Act 1980 (urban development) .",schedule-2-part-12-crossheading-class-a_paragraph-A.1,uksi/2015/596
local authority,term-local-authority,"For the purposes of Part 12,  “ local authority ” includes a parish council , a National Park authority and the Broads Authority .",_paragraph-C,uksi/2015/596
associated apparatus,term-associated-apparatus,"“ associated apparatus ”, in relation to any sewer, main or pipe, means pumps, machinery or apparatus associated with the relevant sewer, main or pipe; and",schedule-2-part-13-crossheading-class-b-development-by-or-on-behalf-of-sewerage-undertakers_paragraph-B.3,uksi/2015/596
sludge main,term-sludge-main,"“ sludge main ” means a pipe or system of pipes (together with any pumps or other machinery or apparatus associated with it) for the conveyance of the residue of water or sewage treated in a water or sewage treatment works as the case may be, including final effluent or the products of the dewatering or incineration of such residue, or partly for any of those purposes and partly for the conveyance of trade effluent or its residue.",schedule-2-part-13-crossheading-class-b-development-by-or-on-behalf-of-sewerage-undertakers_paragraph-B.3,uksi/2015/596
drainage body,term-drainage-body,"For the purposes of Class C,  “ drainage body ” has the same meaning as in section 72(1) of the Land Drainage Act 1991 (interpretation) other than the Environment Agency.",schedule-2-part-13-crossheading-class-c-development-by-drainage-bodies_paragraph-C.1,uksi/2015/596
air traffic services licence holder,term-air-traffic-services-licence-holder,“ air traffic services licence holder ” means a person who holds a licence under Chapter 1 of Part 1 of the Transport Act 2000 ;,schedule-2-part-14-crossheading-class-o-installation-etc-of-flue-for-combined-heat-and-power-on-nondomestic-premises_paragraph-P,uksi/2015/596
block of flats,term-block-of-flats,“ block of flats ” means a building which consists wholly of flats;,schedule-2-part-14-crossheading-class-o-installation-etc-of-flue-for-combined-heat-and-power-on-nondomestic-premises_paragraph-P,uksi/2015/596
