term,term_id,definition_text,source_provision_id,legislation_id
detached building,term-detached-building,"“detached dwellinghouse” or  “ detached building ” means a dwellinghouse or building, as the case may be, which does not share a party wall with a neighbouring building;",schedule-2-part-14-crossheading-class-o-installation-etc-of-flue-for-combined-heat-and-power-on-nondomestic-premises_paragraph-P,uksi/2015/596
MCS Planning Standards,term-mcs-planning-standards,“ MCS Planning Standards ” means the standards specified in the Microgeneration Certification Scheme for air source heat pumps (being MCS 020 a) - Air Source Heat Pump Sound Calculation (For Permitted Development Installations)) and for small and micro wind turbines (being MCS 020 b) - Wind Turbine Sound Calculation (For Permitted Development Installations)) ;,schedule-2-part-14-crossheading-class-o-installation-etc-of-flue-for-combined-heat-and-power-on-nondomestic-premises_paragraph-P,uksi/2015/596
microgeneration,term-microgeneration,“ microgeneration ” has the same meaning as in section 82(6) of the Energy Act 2004 ;,schedule-2-part-14-crossheading-class-o-installation-etc-of-flue-for-combined-heat-and-power-on-nondomestic-premises_paragraph-P,uksi/2015/596
safeguarded land,term-safeguarded-land,“ safeguarded land ” means land which—,schedule-2-part-14-crossheading-class-o-installation-etc-of-flue-for-combined-heat-and-power-on-nondomestic-premises_paragraph-P,uksi/2015/596
solar canopy,,“ solar canopy ” means a canopy structure—,schedule-2-part-14-crossheading-class-o-installation-etc-of-flue-for-combined-heat-and-power-on-nondomestic-premises_paragraph-P,uksi/2015/596
solar PV,term-solar-pv,“ solar PV ” means solar photovoltaics;,schedule-2-part-14-crossheading-class-o-installation-etc-of-flue-for-combined-heat-and-power-on-nondomestic-premises_paragraph-P,uksi/2015/596
stand-alone solar,term-stand-alone-solar,“ stand-alone solar ” means solar PV or solar thermal equipment which is not installed on a building;,schedule-2-part-14-crossheading-class-o-installation-etc-of-flue-for-combined-heat-and-power-on-nondomestic-premises_paragraph-P,uksi/2015/596
stand-alone wind turbine,term-stand-alone-wind-turbine,“ stand-alone wind turbine ” means a wind turbine which is not fixed to a building; and,schedule-2-part-14-crossheading-class-o-installation-etc-of-flue-for-combined-heat-and-power-on-nondomestic-premises_paragraph-P,uksi/2015/596
water source heat pump,term-water-source-heat-pump,“ water source heat pump ” means a heat pump where the collecting medium is water.,schedule-2-part-14-crossheading-class-o-installation-etc-of-flue-for-combined-heat-and-power-on-nondomestic-premises_paragraph-P,uksi/2015/596
electric line,term-electric-line,"For the purposes of Class B(a),  “ electric line ” has the meaning given by section 64(1) of the Electricity Act 1989 (interpretation etc. of Part 1) .",schedule-2-part-15-crossheading-class-b-electricity-undertakings_paragraph-B.3,uksi/2015/596
electrical plant,term-electrical-plant,“ electrical plant ” has the meaning given by section 64(1) to that Act; and,schedule-2-part-15-crossheading-class-b-electricity-undertakings_paragraph-B.4,uksi/2015/596
electronic communications line,term-electronic-communications-line,"“ electronic communications line ” means a line which forms part of an electronic communications apparatus, (and both line and electronic communications apparatus have the meaning given in paragraph 5 of the electronic communications code set out in Schedule 3A to the Communications Act 2003 (the electronic communications code)).",schedule-2-part-15-crossheading-class-b-electricity-undertakings_paragraph-B.4,uksi/2015/596
aerodrome,,“ aerodrome ”  has the meaning given by the Safeguarding Direction;,schedule-2-part-16-crossheading-class-a-electronic-communications-code-operators_paragraph-A.4,uksi/2015/596
civil safeguarding area,,“ civil safeguarding area ” means the area identified on a safeguarding map issued by the Civil Aviation Authority in relation to an aerodrome or technical site;,schedule-2-part-16-crossheading-class-a-electronic-communications-code-operators_paragraph-A.4,uksi/2015/596
defence safeguarding area,,"“ defence safeguarding area ” means the area identified on a safeguarding map issued by the Secretary of State for Defence in relation to an aerodrome, a military explosives storage area or a technical site;",schedule-2-part-16-crossheading-class-a-electronic-communications-code-operators_paragraph-A.4,uksi/2015/596
footway,,“ footway ” has the meaning given by section 329(1) (further provisions as to interpretation) of the Highways Act 1980;,schedule-2-part-16-crossheading-class-a-electronic-communications-code-operators_paragraph-A.4,uksi/2015/596
military explosives storage area,,“ military explosives storage area ” has the meaning given by the Safeguarding Direction;,schedule-2-part-16-crossheading-class-a-electronic-communications-code-operators_paragraph-A.4,uksi/2015/596
original width,,"“ original width ”, in relation to a mast, means the width of the mast approved by the most recent—",schedule-2-part-16-crossheading-class-a-electronic-communications-code-operators_paragraph-A.4,uksi/2015/596
permitted compound,,“ permitted compound ” means a compound which—,schedule-2-part-16-crossheading-class-a-electronic-communications-code-operators_paragraph-A.4,uksi/2015/596
the Safeguarding Direction,,"“ the Safeguarding Direction ” means the Town and Country Planning (Safeguarded Aerodromes, Technical Sites and Military Explosives Storage Areas) Direction 2002;",schedule-2-part-16-crossheading-class-a-electronic-communications-code-operators_paragraph-A.4,uksi/2015/596
safeguarding map,,“ safeguarding map ” means—,schedule-2-part-16-crossheading-class-a-electronic-communications-code-operators_paragraph-A.4,uksi/2015/596
single development,,"“ single development ”, in relation to radio equipment housing, means development in relation to a single, discrete unit of radio equipment housing (irrespective of when the development takes place);",schedule-2-part-16-crossheading-class-a-electronic-communications-code-operators_paragraph-A.4,uksi/2015/596
small cell system,,"“ small cell system ” means low-power wireless network access equipment operating within a small range (irrespective of whether the underlying network topology is mobile or fixed), together with any ancillary apparatus, which—",schedule-2-part-16-crossheading-class-a-electronic-communications-code-operators_paragraph-A.4,uksi/2015/596
technical site,,“ technical site ” has the meaning given by the Safeguarding Direction;,schedule-2-part-16-crossheading-class-a-electronic-communications-code-operators_paragraph-A.4,uksi/2015/596
width,,"“ width ”, in relation to a mast, means the width of the mast at its widest point—",schedule-2-part-16-crossheading-class-a-electronic-communications-code-operators_paragraph-A.4,uksi/2015/596
wide,,and “ wide ” is to be construed accordingly.,schedule-2-part-16-crossheading-class-a-electronic-communications-code-operators_paragraph-A.4,uksi/2015/596
driver information system operator,term-driver-information-system-operator,“ driver information system operator ” means a person granted an operator's licence under section 10 of the Road Traffic (Driver Licensing and Information Systems) Act 1989 (operators' licences) ; and,schedule-2-part-16-crossheading-class-d-driver-information-systems_paragraph-D.3,uksi/2015/596
system apparatus,term-system-apparatus,“ system apparatus ” has the meaning assigned to that term by section 8(6) of that Act (definitions of driver information systems etc.).,schedule-2-part-16-crossheading-class-d-driver-information-systems_paragraph-D.3,uksi/2015/596
approved restoration scheme,term-approved-restoration-scheme,"“ approved restoration scheme ” means a restoration scheme which is approved when an application made under paragraph D.1(a)(i) is finally determined, as approved (with or without conditions), or as subsequently varied with the written approval of the mineral planning authority (with or without conditions);",schedule-2-part-17-crossheading-class-d-coal-mining-development-by-the-coal-authority-and-licensed-operators_paragraph-D.2,uksi/2015/596
coal-related minerals,term-coal-related-minerals,"“ coal-related minerals ” means minerals other than coal which are, or may be, won and worked by coal-mining operations;",schedule-2-part-17-crossheading-class-d-coal-mining-development-by-the-coal-authority-and-licensed-operators_paragraph-D.2,uksi/2015/596
designated seam area,term-designated-seam-area,"“ designated seam area ” means land identified, in accordance with paragraph (a) of the definition of  “seam plan”, in a seam plan which was deposited with the mineral planning authority before 30th September 1993;",schedule-2-part-17-crossheading-class-d-coal-mining-development-by-the-coal-authority-and-licensed-operators_paragraph-D.2,uksi/2015/596
a licensee of the Coal Authority,term-a-licensee-of-the-coal-authority,“ a licensee of the Coal Authority ” means any person who is for the time being authorised by a licence under Part 2 of the Coal Industry Act 1994 to carry on coal-mining operations to which section 25 of that Act (coal-mining operations to be licensed) applies;,schedule-2-part-17-crossheading-class-d-coal-mining-development-by-the-coal-authority-and-licensed-operators_paragraph-D.2,uksi/2015/596
previous coal-mining operations,term-previous-coal-mining-operations,"“ previous coal-mining operations ” has the same meaning as in section 54(3) of the Coal Industry Act 1994 (obligations to restore land affected by coal-mining operations) and references in Class D to the use of anything in connection with any such operations include references to its use for or in connection with activities carried on in association with, or for purposes connected with, the carrying on of those operations;",schedule-2-part-17-crossheading-class-d-coal-mining-development-by-the-coal-authority-and-licensed-operators_paragraph-D.2,uksi/2015/596
restoration scheme,term-restoration-scheme,"“ restoration scheme ” means a scheme which makes provision for the reinstatement, restoration or aftercare (or a combination of these) of any land which is an authorised site and has been used at any time for or in connection with any previous coal-mining operations at that mine; and",schedule-2-part-17-crossheading-class-d-coal-mining-development-by-the-coal-authority-and-licensed-operators_paragraph-D.2,uksi/2015/596
seam plan,term-seam-plan,"“ seam plan ” means a plan on a scale of not less than 1 to 25,000 showing—",schedule-2-part-17-crossheading-class-d-coal-mining-development-by-the-coal-authority-and-licensed-operators_paragraph-D.2,uksi/2015/596
coal-related minerals,term-coal-related-minerals,“ coal-related minerals ” means minerals other than coal which can only be economically worked in association with the working of coal or which can only be economically brought to the surface by the use of a mine of coal;,schedule-2-part-17-crossheading-class-e-coal-mining-development-by-a-licensee-of-the-british-coal-corporation_paragraph-E.1,uksi/2015/596
designated seam area,term-designated-seam-area,“ designated seam area ” has the same meaning as in paragraph D.2 of this Part; and,schedule-2-part-17-crossheading-class-e-coal-mining-development-by-a-licensee-of-the-british-coal-corporation_paragraph-E.1,uksi/2015/596
a licensee of the British Coal Corporation,term-a-licensee-of-the-british-coal-corporation,“ a licensee of the British Coal Corporation ” means any person who is for the time being authorised by virtue of section 25(3) of the Coal Industry Act 1994 (coal-mining operations to be licensed) to carry on coal-mining operations to which section 25 of that Act applies.,schedule-2-part-17-crossheading-class-e-coal-mining-development-by-a-licensee-of-the-british-coal-corporation_paragraph-E.1,uksi/2015/596
ancillary mining land,term-ancillary-mining-land,“ ancillary mining land ” means land adjacent to and occupied together with a mine at which the winning and working of minerals is carried out in pursuance of planning permission granted or deemed to be granted under Part 3 (control over development) or Part 13 (application of Act to Crown land) of the Act ; and,schedule-2-part-17-crossheading-class-h-waste-tipping-at-a-mine_paragraph-H.3,uksi/2015/596
waste management scheme,term-waste-management-scheme,“ waste management scheme ” means a scheme required by the mineral planning authority to be submitted for their approval in accordance with the condition in paragraph H.2(a) which makes provision for—,schedule-2-part-17-crossheading-class-h-waste-tipping-at-a-mine_paragraph-H.3,uksi/2015/596
coal-mining operations,term-coal-mining-operations,"For the purposes of Class I,  “ coal-mining operations ” has the same meaning as in section 65 of the Coal Industry Act 1994 (interpretation).",schedule-2-part-17-crossheading-class-i-waste-tipping-from-a-mine-on-sites-used-since-1948_paragraph-I.2,uksi/2015/596
relevant period,term-relevant-period,"For the purposes of Class K,  “ relevant period ” means the period elapsing—",schedule-2-part-17-crossheading-class-k-use-of-land-etc-for-mineral-exploration_paragraph-K.3,uksi/2015/596
appropriate details,term-appropriate-details,“ appropriate details ” means—,schedule-2-part-17-crossheading-class-m-removal-of-material-from-mineralworking-deposits_paragraph-M.3,uksi/2015/596
relevant period,term-relevant-period,“ relevant period ” means the period elapsing—,schedule-2-part-17-crossheading-class-m-removal-of-material-from-mineralworking-deposits_paragraph-M.3,uksi/2015/596
active access,term-active-access,"“ active access ” means a surface access to underground workings which is in normal and regular use for the transportation of coal, materials, spoil or persons;",schedule-2-part-17-crossheading-class-m-removal-of-material-from-mineralworking-deposits_paragraph-N.1,uksi/2015/596
ancillary mining land,term-ancillary-mining-land,“ ancillary mining land ” means land adjacent to and occupied together with a mine at which the winning and working of minerals is carried out in pursuance of planning permission granted or deemed to be granted under Part 3 (control over development) or Part 13 (application of Act to Crown land) of the Act ;,schedule-2-part-17-crossheading-class-m-removal-of-material-from-mineralworking-deposits_paragraph-N.1,uksi/2015/596
coal-mining operations,term-coal-mining-operations,"“ coal-mining operations ” has the same meaning as in section 65 of the Coal Industry Act 1994 (interpretation) and references to any development or use in connection with coal-mining operations include references to development or use for or in connection with activities carried on in association with, or for purposes connected with, the carrying on of those operations;",schedule-2-part-17-crossheading-class-m-removal-of-material-from-mineralworking-deposits_paragraph-N.1,uksi/2015/596
licensed operator,term-licensed-operator,“ licensed operator ” has the same meaning as in section 65 of the Coal Industry Act 1994;,schedule-2-part-17-crossheading-class-m-removal-of-material-from-mineralworking-deposits_paragraph-N.1,uksi/2015/596
mineral exploration,term-mineral-exploration,"“ mineral exploration ” means ascertaining the presence, extent or quality of any deposit of a mineral with a view to exploiting that mineral;",schedule-2-part-17-crossheading-class-m-removal-of-material-from-mineralworking-deposits_paragraph-N.1,uksi/2015/596
minerals,term-minerals,“ minerals ” does not include any coal other than coal won or worked during the course of operations which are carried on exclusively for the purpose of exploring for coal or confined to the digging or carrying away of coal that it is necessary to dig or carry away in the course of activities carried on for purposes which do not include the getting of coal or any product of coal;,schedule-2-part-17-crossheading-class-m-removal-of-material-from-mineralworking-deposits_paragraph-N.1,uksi/2015/596
normal and regular use,term-normal-and-regular-use,“ normal and regular use ” means use other than intermittent visits to inspect and maintain the fabric of the mine or any plant or machinery;,schedule-2-part-17-crossheading-class-m-removal-of-material-from-mineralworking-deposits_paragraph-N.1,uksi/2015/596
relevant scheme,term-relevant-scheme,"“ relevant scheme ” means a scheme, other than a waste management scheme, requiring approval by the mineral planning authority in accordance with a condition or limitation on any planning permission granted or deemed to be granted under Part 3 (control over development) or Part 13 (application of Act to Crown land) of the Act , for making provision for the manner in which the deposit of waste is to be carried out and for the carrying out of other activities in relation to that deposit;",schedule-2-part-17-crossheading-class-m-removal-of-material-from-mineralworking-deposits_paragraph-N.1,uksi/2015/596
stockpile,term-stockpile,“ stockpile ” means a mineral-working deposit consisting primarily of minerals which have been deposited for the purposes of their processing or sale;,schedule-2-part-17-crossheading-class-m-removal-of-material-from-mineralworking-deposits_paragraph-N.1,uksi/2015/596
structure,term-structure,"“ structure ” includes a building, plant or machinery; and",schedule-2-part-17-crossheading-class-m-removal-of-material-from-mineralworking-deposits_paragraph-N.1,uksi/2015/596
appropriate authority,term-appropriate-authority,"For the purposes of Class A,  “ appropriate authority ” means—",schedule-2-part-18-crossheading-class-a-development-under-local-or-private-acts-or-order_paragraph-A.3,uksi/2015/596
amusement park,term-amusement-park,"“ amusement park ” means an enclosed area of open land, or any part of a seaside pier, which is principally used (other than by way of a temporary use) as a funfair or otherwise for the purposes of providing public entertainment by means of mechanical amusements and side-shows; but, where part only of an enclosed area is commonly so used as a funfair or for such public entertainment, only the part so used is to be regarded as an amusement park; and",schedule-2-part-18-crossheading-class-b-development-at-amusement-parks_paragraph-B.2,uksi/2015/596
booths or stalls,term-booths-or-stalls,“ booths or stalls ” includes buildings or structures similar to booths or stalls.,schedule-2-part-18-crossheading-class-b-development-at-amusement-parks_paragraph-B.2,uksi/2015/596
employee facilities,term-employee-facilities,"“ employee facilities ” means social, care or recreational facilities provided for employees or servants of the Crown, including crèche facilities provided for the children of such employees or servants.",schedule-2-part-19-crossheading-class-b-extension-or-alteration-of-an-operational-crown-building_paragraph-B-cn20,uksi/2015/596
Crown land,term-crown-land,"In Class C,  “ Crown land ” does not include land in or adjacent to and occupied together with a mine.",schedule-2-part-19-crossheading-class-c-developments-on-operational-crown-land_paragraph-C.2,uksi/2015/596
operational building,term-operational-building,"For the purposes of Class E,  “ operational building ” means an operational Crown building, other than a hotel, required in connection with the movement or maintenance of aircraft, or with the embarking, disembarking, loading, discharge or transport of passengers, military or civilian personnel, goods, military equipment, munitions and other items.",schedule-2-part-19-crossheading-class-e-development-on-operational-crown-land-relating-to-an-airbase_paragraph-E.5,uksi/2015/596
air transport services,term-air-transport-services,"For the purposes of Class L,  “ air transport services ” has the same meaning as in section 82 of the Airports Act 1986 .",schedule-2-part-19-crossheading-class-l-use-of-buildings-by-the-crown-on-an-airbase-connected-to-air-transport-services-etc_paragraph-L.1,uksi/2015/596
buoy or beacon,term-buoy-or-beacon,“ buoy or beacon ” includes all other marks and signs of the sea; and,schedule-2-part-19-crossheading-class-p-development-by-the-crown-on-operational-crown-land-etc-relating-to-aids-to-shipping_paragraph-P.2,uksi/2015/596
lighthouse,term-lighthouse,"“ lighthouse ” includes any floating and other light exhibited for the guidance of ships, and also any sirens and any other description of fog signals.",schedule-2-part-19-crossheading-class-p-development-by-the-crown-on-operational-crown-land-etc-relating-to-aids-to-shipping_paragraph-P.2,uksi/2015/596
emergency,term-emergency,"For the purposes of Class Q,  “ emergency ” means an event or situation which threatens serious damage to—",schedule-2-part-19-crossheading-class-q-development-by-the-crown-relating-to-an-emergency_paragraph-Q.2-1,uksi/2015/596
ground level,term-ground-level,"“ ground level ” means the level of the surface of the ground immediately adjacent to the building to which the camera is attached or, where the level of the surface of the ground is not uniform, the level of the lowest part of the surface of the ground adjacent to it.",schedule-2-part-19-crossheading-class-s-closed-circuit-television-cameras-for-national-security-purposes_paragraph-S.3,uksi/2015/596
small apparatus,term-small-apparatus,"In sub-paragraph (2),  “ small apparatus ” means—",schedule-2-part-19-crossheading-class-t-electronic-communication-apparatus-etc-for-national-security-purposes_paragraph-T.3-3,uksi/2015/596
aerodrome operator,term-aerodrome-operator,“ aerodrome operator ” means the person who is for the time being responsible for the management of the aerodrome;,schedule-2-part-19-crossheading-class-t-electronic-communication-apparatus-etc-for-national-security-purposes_paragraph-T.6,uksi/2015/596
appropriate notice,term-appropriate-notice,“ appropriate notice ” means a notice signed and dated by or on behalf of the developer and containing—,schedule-2-part-19-crossheading-class-t-electronic-communication-apparatus-etc-for-national-security-purposes_paragraph-T.6,uksi/2015/596
development ancillary to radio equipment housing,term-development-ancillary-to-radio-equipment-housing,"“ development ancillary to radio equipment housing ” means the construction, installation, alteration or replacement of structures, equipment or means of access which are ancillary to and reasonably required for the purposes of the radio equipment housing;",schedule-2-part-19-crossheading-class-t-electronic-communication-apparatus-etc-for-national-security-purposes_paragraph-T.6,uksi/2015/596
mast,term-mast,“ mast ” means a radio mast or a radio tower;,schedule-2-part-19-crossheading-class-t-electronic-communication-apparatus-etc-for-national-security-purposes_paragraph-T.6,uksi/2015/596
owner,term-owner,"“ owner ” means any person who is the estate owner in respect of the fee simple, or who is entitled to a tenancy granted or extended for a term of years certain of which not less than 7 years remain unexpired;",schedule-2-part-19-crossheading-class-t-electronic-communication-apparatus-etc-for-national-security-purposes_paragraph-T.6,uksi/2015/596
relevant day,term-relevant-day,“ relevant day ” means—,schedule-2-part-19-crossheading-class-t-electronic-communication-apparatus-etc-for-national-security-purposes_paragraph-T.6,uksi/2015/596
relevant period,term-relevant-period,“ relevant period ” means a period which expires—,schedule-2-part-19-crossheading-class-t-electronic-communication-apparatus-etc-for-national-security-purposes_paragraph-T.6,uksi/2015/596
tenant,term-tenant,“ tenant ” means the tenant of an agricultural holding any part of which is comprised in the land to which the proposed development relates.,schedule-2-part-19-crossheading-class-t-electronic-communication-apparatus-etc-for-national-security-purposes_paragraph-T.6,uksi/2015/596
closed defence site,,“ closed defence site ” means a site which is—,schedule-2-paragraph-TA.5,uksi/2015/596
footprint,,"“ footprint ”, in relation to a building, means the total area of ground covered by it;",schedule-2-paragraph-TA.5,uksi/2015/596
non-residential building,,“ non-residential building ” means a building which is used exclusively for defence purposes other than as—,schedule-2-paragraph-TA.5,uksi/2015/596
single living accommodation,,“ single living accommodation ” means a building used for the purpose of providing living accommodation for single or unaccompanied persons.,schedule-2-paragraph-TA.5,uksi/2015/596
airbase,term-airbase,"“ airbase ” means the aggregate of the land, buildings and works comprised in a Government aerodrome within the meaning of paragraph 1 of Schedule 1 to the Air Navigation Order 2016 ; and",schedule-2-part-19-crossheading-class-t-electronic-communication-apparatus-etc-for-national-security-purposes_paragraph-U,uksi/2015/596
air traffic services,term-air-traffic-services,“ air traffic services ” has the same meaning as in section 98 of the Transport Act 2000 (air traffic services) .,schedule-2-part-19-crossheading-class-t-electronic-communication-apparatus-etc-for-national-security-purposes_paragraph-U,uksi/2015/596
relevant location,term-relevant-location,"In this paragraph,  “ relevant location ” means a highway, waterway or open space.",schedule-3-paragraph-2-10,uksi/2015/596
